,r1t1,r1t2,r1t3,r1t4,r2t1,r2t2,r2t3,r2t4
239,0.7857142857142857,0.8571428571428571,0.6,0.8,0.6666666666666666,0.625,0.875,0.6666666666666666
240,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
241,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
242,0.7857142857142857,0.5384615384615384,0.8125,0.6875,0.7857142857142857,0.75,0.6,0.8
243,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
244,0.8888888888888888,0.7857142857142857,0.5,0.4285714285714285,0.5714285714285714,0.7777777777777778,0.4,0.8571428571428571
245,0.7142857142857143,0.9230769230769232,0.8125,0.625,0.8571428571428571,0.9166666666666666,0.7,0.7
246,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
247,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.6428571428571429,0.7777777777777778,0.3,0.7142857142857143
248,0.8888888888888888,0.8571428571428571,0.75,0.4285714285714285,0.6428571428571429,0.8888888888888888,0.5,0.8571428571428571
249,0.4285714285714285,0.8571428571428571,0.4166666666666667,0.8461538461538461,0.7,0.75,0.8888888888888888,0.6666666666666666
250,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
251,0.8571428571428571,0.5384615384615384,0.875,0.75,0.8571428571428571,0.6666666666666666,0.7,1.0
252,0.5,0.7857142857142857,0.6,0.8,0.7333333333333333,0.625,0.875,0.5
253,0.5,0.8571428571428571,0.3333333333333333,0.9230769230769232,0.7,0.75,0.8888888888888888,0.5833333333333334
254,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
255,0.8571428571428571,0.8461538461538461,0.8125,0.625,0.8571428571428571,0.75,0.6,0.8
256,0.6428571428571429,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.875,0.6666666666666666,0.5
257,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.6923076923076923,0.8,0.75,0.8888888888888888,0.4166666666666667
258,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
259,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
260,0.5,0.6923076923076923,0.9375,0.5625,0.8571428571428571,0.75,0.8,0.7
261,0.7857142857142857,0.8571428571428571,0.3333333333333333,0.8461538461538461,0.5,0.75,0.7777777777777778,0.5833333333333334
262,0.5,0.8571428571428571,0.6,1.0,0.4666666666666667,0.625,0.875,0.5
263,0.7272727272727273,0.8461538461538461,0.6363636363636364,0.7142857142857143,0.6,0.4545454545454545,0.6666666666666666,0.9166666666666666
264,0.8571428571428571,0.8571428571428571,0.6,0.8,0.6666666666666666,0.625,0.875,0.5
265,0.4285714285714285,0.8571428571428571,0.5,0.9230769230769232,0.8,0.75,0.8888888888888888,0.6666666666666666
266,0.6428571428571429,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.6,0.75,0.875,0.5
267,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
268,0.5,0.7857142857142857,0.8333333333333334,0.7692307692307693,0.7,0.875,0.6666666666666666,0.6666666666666666
269,0.5,1.0,0.875,0.6875,0.8571428571428571,0.75,0.6,0.6
270,0.8888888888888888,0.7142857142857143,0.75,0.1428571428571428,0.5,0.8888888888888888,0.7,0.7142857142857143
271,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
272,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.2857142857142857,0.8888888888888888,0.7,0.7142857142857143
273,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
274,0.3571428571428571,0.8571428571428571,0.4,0.9333333333333332,0.6,0.625,0.625,0.5
275,0.9285714285714286,1.0,0.625,0.875,0.1428571428571428,0.25,0.7,0.9
276,0.7777777777777778,0.5714285714285714,0.75,0.4285714285714285,0.6428571428571429,0.8888888888888888,0.7,0.7142857142857143
277,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.9230769230769232,0.6,0.625,0.7777777777777778,0.5
278,0.8888888888888888,0.5,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.7,0.8571428571428571
279,0.7777777777777778,0.7142857142857143,0.5,0.5714285714285714,0.7857142857142857,0.8888888888888888,0.6,0.7142857142857143
280,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.6923076923076923,0.8,0.875,0.6666666666666666,0.5833333333333334
281,0.5714285714285714,0.8571428571428571,0.5,0.9230769230769232,0.7,0.75,0.7777777777777778,0.6666666666666666
282,0.6428571428571429,0.7142857142857143,0.9166666666666666,0.9230769230769232,0.9,0.75,0.6666666666666666,0.5
283,0.9285714285714286,0.7857142857142857,0.75,0.7692307692307693,0.9,0.875,0.6666666666666666,0.5833333333333334
284,0.8571428571428571,0.7857142857142857,0.6,0.9333333333333332,0.6,0.625,0.875,0.5
285,0.7142857142857143,0.7857142857142857,0.4,0.8666666666666667,0.5333333333333333,0.625,0.625,0.5
286,0.7857142857142857,0.7857142857142857,0.3333333333333333,0.8,0.2,0.75,0.625,0.5
287,0.7857142857142857,0.7857142857142857,0.2666666666666666,0.9333333333333332,0.6,0.625,0.625,0.6666666666666666
288,0.2142857142857142,0.7142857142857143,0.7333333333333333,0.8,0.6666666666666666,0.625,0.875,0.5
289,0.5714285714285714,0.7857142857142857,0.5,0.8461538461538461,0.7,0.875,0.7777777777777778,0.6666666666666666
290,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.875,0.6666666666666666,0.6666666666666666
291,0.7142857142857143,0.8571428571428571,0.4666666666666667,0.8666666666666667,0.3333333333333333,0.5,0.625,0.5
292,0.5,0.7142857142857143,0.7333333333333333,0.8,0.6,0.625,0.875,0.5
293,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.9333333333333332,0.2,0.75,0.5,0.6666666666666666
294,0.5714285714285714,0.8571428571428571,0.4166666666666667,0.9230769230769232,0.8,0.75,0.8888888888888888,0.6666666666666666
295,0.7857142857142857,0.7857142857142857,0.5333333333333333,0.9333333333333332,0.5333333333333333,0.625,0.625,0.6666666666666666
296,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
297,0.7857142857142857,0.7857142857142857,0.1666666666666666,0.8461538461538461,0.4,0.75,0.7777777777777778,0.5833333333333334
298,0.9285714285714286,0.7857142857142857,0.75,0.8461538461538461,0.4,0.875,0.6666666666666666,0.8333333333333334
299,0.8181818181818182,0.5384615384615384,0.8181818181818182,1.0,0.4,0.6363636363636364,0.75,0.8333333333333334
300,0.6428571428571429,0.8571428571428571,0.25,0.9230769230769232,0.9,0.75,0.8888888888888888,0.5833333333333334
301,0.7857142857142857,0.8571428571428571,0.1666666666666666,0.8461538461538461,0.4,0.75,0.8888888888888888,0.5833333333333334
302,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
303,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
304,0.7142857142857143,0.7857142857142857,0.4666666666666667,0.8666666666666667,0.2666666666666666,0.625,0.625,0.6666666666666666
305,0.4285714285714285,0.8571428571428571,0.4166666666666667,0.7692307692307693,0.7,0.625,0.8888888888888888,0.1666666666666666
306,0.8571428571428571,0.9230769230769232,0.8125,0.75,0.8571428571428571,0.8333333333333334,0.6,0.7
307,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
308,0.6428571428571429,0.7857142857142857,0.5,0.6923076923076923,0.8,0.875,0.8888888888888888,0.5833333333333334
309,0.7857142857142857,0.4615384615384615,0.8125,0.8125,0.7142857142857143,0.75,0.6,0.9
310,0.6428571428571429,0.7857142857142857,0.6,0.8666666666666667,0.6666666666666666,0.625,0.875,0.5
311,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.7142857142857143,0.7777777777777778,0.7,0.8571428571428571
312,0.7142857142857143,0.8571428571428571,0.5,0.8461538461538461,0.9,0.75,0.8888888888888888,0.6666666666666666
313,0.5714285714285714,0.6153846153846154,0.9375,0.625,0.7857142857142857,0.75,0.8,0.8
314,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
315,0.4444444444444444,0.9285714285714286,0.25,0.8571428571428571,0.9285714285714286,0.4444444444444444,0.8,0.7142857142857143
316,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
317,0.7777777777777778,0.6428571428571429,0.5,0.5714285714285714,0.6428571428571429,0.7777777777777778,0.6,0.8571428571428571
318,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
319,0.6428571428571429,0.8461538461538461,0.8125,0.625,0.7142857142857143,0.8333333333333334,0.6,0.8
320,0.5,0.7857142857142857,0.25,0.8461538461538461,0.8,0.625,0.8888888888888888,0.6666666666666666
321,0.7857142857142857,0.7857142857142857,0.6,0.8666666666666667,0.6,0.5,0.875,0.5
322,0.5714285714285714,0.7857142857142857,0.4666666666666667,0.8,0.5333333333333333,0.625,1.0,0.5
323,0.5,0.7857142857142857,0.5,0.9230769230769232,0.7,0.875,0.7777777777777778,0.5833333333333334
324,0.3571428571428571,0.8571428571428571,0.4166666666666667,0.8461538461538461,0.8,0.625,0.8888888888888888,0.6666666666666666
325,0.6428571428571429,0.7142857142857143,0.9166666666666666,0.8461538461538461,0.8,0.75,0.6666666666666666,0.5833333333333334
326,0.9090909090909092,0.7692307692307693,0.9090909090909092,0.5714285714285714,0.8,0.7272727272727273,0.8333333333333334,0.9166666666666666
327,0.5714285714285714,0.6923076923076923,0.875,0.1875,0.7857142857142857,0.75,0.8,0.7
328,0.7142857142857143,0.7692307692307693,0.875,0.5625,0.7857142857142857,0.6666666666666666,0.7,0.7
329,0.8571428571428571,0.6153846153846154,0.8125,0.6875,0.7142857142857143,0.75,0.6,0.9
330,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
331,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
332,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
333,0.7777777777777778,0.7857142857142857,0.5,0.4285714285714285,0.7857142857142857,0.7777777777777778,0.5,0.7142857142857143
334,0.7857142857142857,0.4615384615384615,0.8125,0.625,0.8571428571428571,0.8333333333333334,0.3,0.7
335,0.5,0.7142857142857143,0.8333333333333334,0.9230769230769232,0.8,0.75,0.5555555555555556,0.5
336,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4666666666666667,0.9333333333333332,0.875,0.625,0.0
337,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
338,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
339,0.8888888888888888,0.8571428571428571,0.75,0.2857142857142857,0.5,0.7777777777777778,0.6,0.8571428571428571
340,0.5454545454545454,0.5384615384615384,0.8181818181818182,0.8571428571428571,0.4666666666666667,0.8181818181818182,0.75,0.9166666666666666
341,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
342,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
343,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
344,0.7857142857142857,0.8571428571428571,0.25,0.7692307692307693,0.6,0.75,0.8888888888888888,0.6666666666666666
345,0.8571428571428571,0.7692307692307693,0.9375,0.375,0.7857142857142857,0.5833333333333334,0.5,0.8
346,0.9285714285714286,0.7142857142857143,0.8333333333333334,0.9230769230769232,0.9,0.625,0.5555555555555556,0.5
347,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
348,0.6428571428571429,0.8571428571428571,0.6,0.8,0.6666666666666666,0.5,0.875,0.5
349,0.8571428571428571,0.8461538461538461,0.8125,0.625,0.9285714285714286,0.8333333333333334,0.6,0.8
350,0.9285714285714286,1.0,0.625,0.875,0.2142857142857142,0.1666666666666666,0.7,0.9
351,0.4545454545454545,0.8461538461538461,0.8181818181818182,0.5714285714285714,0.6,0.9090909090909092,0.8333333333333334,0.9166666666666666
352,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
353,0.5,0.8571428571428571,0.1666666666666666,0.9230769230769232,0.9,0.75,0.7777777777777778,0.5833333333333334
354,0.8888888888888888,0.5,0.5,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.6,0.8571428571428571
355,0.7857142857142857,0.8571428571428571,0.4166666666666667,0.8461538461538461,0.4,0.75,0.7777777777777778,0.5
356,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.6
357,0.7142857142857143,0.7857142857142857,0.3333333333333333,0.8666666666666667,0.2666666666666666,0.625,0.625,0.5
358,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
359,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.7692307692307693,0.4,0.75,0.8888888888888888,0.6666666666666666
360,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
361,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
362,0.5714285714285714,0.7857142857142857,0.2,0.8666666666666667,0.1333333333333333,0.625,0.625,0.5
363,0.4285714285714285,0.8571428571428571,0.1666666666666666,0.7692307692307693,0.8,0.75,0.7777777777777778,0.6666666666666666
364,0.8888888888888888,0.7142857142857143,0.75,0.2857142857142857,0.5714285714285714,0.7777777777777778,0.5,0.8571428571428571
365,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
366,0.5714285714285714,0.7857142857142857,0.4666666666666667,0.9333333333333332,0.4,0.625,0.625,0.5
367,0.7857142857142857,0.7857142857142857,0.4166666666666667,0.8461538461538461,0.6,0.625,0.7777777777777778,0.5833333333333334
368,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
369,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
370,0.8571428571428571,1.0,0.9333333333333332,0.8666666666666667,0.6666666666666666,0.75,0.625,0.5
371,0.3571428571428571,0.7857142857142857,0.2666666666666666,0.9333333333333332,0.6,0.625,0.75,0.5
372,0.6428571428571429,0.7857142857142857,0.7333333333333333,0.7333333333333333,0.6,0.625,0.875,0.5
373,0.7142857142857143,0.8571428571428571,0.5333333333333333,0.9333333333333332,0.4666666666666667,0.75,0.625,0.5
374,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.6,0.625,0.875,0.5
375,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
376,0.9285714285714286,0.7142857142857143,0.9166666666666666,0.9230769230769232,0.5,0.875,0.6666666666666666,0.8333333333333334
377,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.7142857142857143,0.7777777777777778,0.5,0.5714285714285714
378,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
379,0.6428571428571429,0.7857142857142857,0.5833333333333334,0.6923076923076923,0.6,0.875,0.7777777777777778,0.5833333333333334
380,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
381,0.7142857142857143,0.8571428571428571,0.4666666666666667,0.9333333333333332,0.4,0.625,0.625,0.6666666666666666
382,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.8571428571428571,0.6666666666666666,0.6,0.7142857142857143
383,0.7142857142857143,0.8571428571428571,0.4166666666666667,0.8461538461538461,0.8,0.75,0.8888888888888888,0.5
384,0.6363636363636364,0.3846153846153846,0.8181818181818182,0.5714285714285714,0.8666666666666667,0.2727272727272727,0.8333333333333334,0.9166666666666666
385,0.2142857142857142,0.8571428571428571,0.4666666666666667,0.8666666666666667,0.4666666666666667,0.75,0.625,0.5
386,0.6428571428571429,0.7857142857142857,0.6666666666666666,0.6923076923076923,0.8,0.875,0.8888888888888888,0.5833333333333334
387,0.5714285714285714,0.7857142857142857,0.6666666666666666,0.8,0.7333333333333333,0.625,1.0,0.6666666666666666
388,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
389,0.3571428571428571,0.8571428571428571,0.5333333333333333,0.9333333333333332,0.2,0.625,0.5,0.5
390,0.8571428571428571,0.7142857142857143,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
391,0.7857142857142857,0.8571428571428571,0.0833333333333333,0.7692307692307693,0.5,0.625,0.7777777777777778,0.6666666666666666
392,0.4545454545454545,0.6153846153846154,0.6363636363636364,0.4285714285714285,0.8666666666666667,0.6363636363636364,0.75,0.75
393,0.8571428571428571,1.0,0.8125,0.625,0.9285714285714286,0.8333333333333334,0.5,0.7
394,0.3571428571428571,0.8571428571428571,0.1666666666666666,0.9230769230769232,0.8,0.75,0.8888888888888888,0.8333333333333334
395,0.8571428571428571,0.3846153846153846,0.8125,0.6875,0.8571428571428571,0.75,0.6,0.9
396,0.7857142857142857,0.9230769230769232,0.875,0.625,0.9285714285714286,0.8333333333333334,0.8,0.7
397,0.7777777777777778,0.7857142857142857,0.75,0.5714285714285714,0.9285714285714286,0.6666666666666666,0.5,0.8571428571428571
398,0.7142857142857143,0.7857142857142857,0.25,0.9230769230769232,0.9,0.75,0.8888888888888888,0.5
399,0.7857142857142857,1.0,0.8666666666666667,0.8666666666666667,0.6666666666666666,0.75,0.625,0.6666666666666666
400,0.5714285714285714,0.7857142857142857,0.6,0.9333333333333332,0.4666666666666667,0.625,0.625,0.5
401,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
402,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.7692307692307693,0.5,0.875,0.6666666666666666,0.8333333333333334
403,0.6428571428571429,0.8571428571428571,0.4,0.8666666666666667,0.6,0.75,0.625,0.6666666666666666
404,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
405,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.625,0.875,0.5
406,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
407,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
408,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.9333333333333332,0.875,0.625,0.0
